Calendar Day일 2,POS Category Code,품목명,Manufacturer,Sales Amt,Sales (Bag),Sales SU,Unit Price,구분,유통사,금액,계절,할인여부,날짜
2018-01-15,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,95660.0,35,0.0,2733.0,POS,롯데쇼핑㈜롯데슈퍼사업부,95660,겨울,False,2018-01-15
2018-01-15,MP,CNX KF94 방역용 마스크 1입, UKM Company,15360.0,6,0.0,2560.0,POS,롯데쇼핑㈜롯데슈퍼사업부,15360,겨울,False,2018-01-15
2018-01-15,MG,CNX 가습촉촉 마스크 2입, UKM Company,26970.0,9,0.0,2997.0,POS,롯데쇼핑㈜롯데슈퍼사업부,26970,겨울,True,2018-01-15
2018-01-15,MG,CNX 스타일 마스크 3입, UKM Company,8990.0,3,0.0,2997.0,POS,롯데쇼핑㈜롯데슈퍼사업부,8990,겨울,True,2018-01-15
2018-01-15,MG,CNX 베이비 마스크 3입, UKM Company,9000.0,3,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,9000,겨울,False,2018-01-15
2018-01-15,MP,UK_CNX_황사마스크대형_1P, UKM Company,150870.0,75,4.0,2012.0,POS,롯데쇼핑㈜롯데슈퍼사업부,150870,겨울,True,2018-01-15
2018-01-15,MP,CNX 황사마스크 KF80대형3입, UKM Company,178830.0,35,1.0,5109.0,POS,롯데쇼핑㈜롯데슈퍼사업부,178830,겨울,False,2018-01-15
2018-01-15,MP,CNX 황사마스크 소형3입, UKM Company,108000.0,20,1.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,108000,겨울,False,2018-01-15
2018-01-15,MG,CNX 블랙마스크 중형3입, UKM Company,30000.0,10,5.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,30000,겨울,False,2018-01-15
2018-01-16,MP,CNX 황사마스크 대형1P, UKM Company,47980.0,24,0.0,1999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,47980,겨울,False,2018-01-16
2018-01-16,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,10800.0,2,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,10800,겨울,False,2018-01-16
2018-01-16,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,216270.0,40,0.0,5407.0,POS,롯데쇼핑㈜롯데슈퍼사업부,216270,겨울,True,2018-01-16
2018-01-16,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,119970.0,40,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,119970,겨울,False,2018-01-16
2018-01-16,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,96000.0,32,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,96000,겨울,False,2018-01-16
2018-01-16,MG,CNX 황사마스크 성인용3P, UKM Company,210900.0,77,0.0,2739.0,POS,롯데쇼핑㈜롯데슈퍼사업부,210900,겨울,True,2018-01-16
2018-01-16,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,117260.0,43,0.0,2727.0,POS,롯데쇼핑㈜롯데슈퍼사업부,117260,겨울,True,2018-01-16
2018-01-16,MP,CNX KF94 방역용 마스크 1입, UKM Company,187770.0,75,0.0,2504.0,POS,롯데쇼핑㈜롯데슈퍼사업부,187770,겨울,True,2018-01-16
2018-01-16,MG,CNX 가습촉촉 마스크 2입, UKM Company,27590.0,9,0.0,3066.0,POS,롯데쇼핑㈜롯데슈퍼사업부,27590,겨울,True,2018-01-16
2018-01-16,MG,CNX 스타일 마스크 3입, UKM Company,30000.0,10,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,30000,겨울,False,2018-01-16
2018-01-16,MG,CNX 베이비 마스크 3입, UKM Company,42000.0,14,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,42000,겨울,False,2018-01-16
2018-01-16,MP,UK_CNX_황사마스크대형_1P, UKM Company,431870.0,216,11.0,1999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,431870,겨울,False,2018-01-16
2018-01-16,MP,CNX 황사마스크 KF80대형3입, UKM Company,418500.0,77,3.0,5435.0,POS,롯데쇼핑㈜롯데슈퍼사업부,418500,겨울,False,2018-01-16
2018-01-16,MP,CNX 황사마스크 소형3입, UKM Company,237600.0,44,2.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,237600,겨울,False,2018-01-16
2018-01-16,MG,CNX 블랙마스크 중형3입, UKM Company,84000.0,28,14.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,84000,겨울,False,2018-01-16
2018-01-17,MP,CNX 황사마스크 대형1P, UKM Company,39990.0,20,0.0,2000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,39990,겨울,True,2018-01-17
2018-01-17,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,21600.0,4,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,21600,겨울,False,2018-01-17
2018-01-17,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,411980.0,76,1.0,5421.0,POS,롯데쇼핑㈜롯데슈퍼사업부,411980,겨울,True,2018-01-17
2018-01-17,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,195000.0,65,1.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,195000,겨울,False,2018-01-17
2018-01-17,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,183300.0,61,1.0,3005.0,POS,롯데쇼핑㈜롯데슈퍼사업부,183300,겨울,True,2018-01-17
2018-01-17,MG,CNX 황사마스크 성인용3P, UKM Company,445320.0,163,0.0,2732.0,POS,롯데쇼핑㈜롯데슈퍼사업부,445320,겨울,False,2018-01-17
2018-01-17,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,276560.0,102,0.0,2711.0,POS,롯데쇼핑㈜롯데슈퍼사업부,276560,겨울,False,2018-01-17
2018-01-17,MP,CNX KF94 방역용 마스크 1입, UKM Company,242770.0,97,0.0,2503.0,POS,롯데쇼핑㈜롯데슈퍼사업부,242770,겨울,True,2018-01-17
2018-01-17,MG,CNX 가습촉촉 마스크 2입, UKM Company,75290.0,25,0.0,3012.0,POS,롯데쇼핑㈜롯데슈퍼사업부,75290,겨울,True,2018-01-17
2018-01-17,MG,CNX 스타일 마스크 3입, UKM Company,75000.0,25,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,75000,겨울,False,2018-01-17
2018-01-17,MG,CNX 베이비 마스크 3입, UKM Company,66000.0,22,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,66000,겨울,False,2018-01-17
2018-01-17,MP,UK_CNX_황사마스크대형_1P, UKM Company,941790.0,470,24.0,2004.0,POS,롯데쇼핑㈜롯데슈퍼사업부,941790,겨울,True,2018-01-17
2018-01-17,MP,CNX 황사마스크 KF80대형3입, UKM Company,602470.0,111,4.0,5428.0,POS,롯데쇼핑㈜롯데슈퍼사업부,602470,겨울,True,2018-01-17
2018-01-17,MP,CNX 황사마스크 소형3입, UKM Company,416070.0,77,3.0,5404.0,POS,롯데쇼핑㈜롯데슈퍼사업부,416070,겨울,True,2018-01-17
2018-01-17,MG,CNX 블랙마스크 중형3입, UKM Company,135000.0,45,23.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,135000,겨울,False,2018-01-17
2018-01-05,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,3240.0,1,0.0,3240.0,POS,㈜신세계 이마트부문,3240,겨울,False,2018-01-05
2018-01-05,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,3240.0,1,0.0,3240.0,POS,㈜신세계 이마트부문,3240,겨울,False,2018-01-05
2018-01-05,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,89790.0,50,1.0,1796.0,POS,㈜신세계 이마트부문,89790,겨울,True,2018-01-05
2018-01-05,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,25200.0,14,0.0,1800.0,POS,㈜신세계 이마트부문,25200,겨울,False,2018-01-05
2018-01-05,MG,UKM 크린마스크 35P, UKM Company,77990.0,11,0.0,7090.0,POS,㈜신세계 이마트부문,77990,겨울,False,2018-01-05
2018-01-05,MG,CNX 가습촉촉 마스크 2입, UKM Company,26880.0,14,0.0,1920.0,POS,㈜신세계 이마트부문,26880,겨울,False,2018-01-05
2018-01-05,MG,CNX 스타일 마스크 3입, UKM Company,26152.0,15,0.0,1743.0,POS,㈜신세계 이마트부문,26152,겨울,False,2018-01-05
2018-01-05,MG,CNX 베이비 마스크 3입, UKM Company,100972.0,58,0.0,1741.0,POS,㈜신세계 이마트부문,100972,겨울,True,2018-01-05
2018-01-05,MP,CNX 황사마스크 KF80대형3입, UKM Company,498408.0,158,6.0,3154.0,POS,㈜신세계 이마트부문,498408,겨울,False,2018-01-05
2018-01-05,MP,CNX 황사마스크 소형3입, UKM Company,113716.0,36,1.0,3159.0,POS,㈜신세계 이마트부문,113716,겨울,True,2018-01-05
2018-01-05,MP,CNX 황사마스크 KF94대형3입, UKM Company,9420.0,3,0.0,3140.0,POS,㈜신세계 이마트부문,9420,겨울,False,2018-01-05
2018-01-05,MG,CNX 블랙마스크 중형3입, UKM Company,53940.0,31,16.0,1740.0,POS,㈜신세계 이마트부문,53940,겨울,False,2018-01-05
2018-01-19,MP,CNX 황사마스크 대형1P, UKM Company,41980.0,21,0.0,1999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,41980,겨울,False,2018-01-19
2018-01-19,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,37800.0,7,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,37800,겨울,False,2018-01-19
2018-01-19,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,86580.0,16,0.0,5411.0,POS,롯데쇼핑㈜롯데슈퍼사업부,86580,겨울,False,2018-01-19
2018-01-19,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,140980.0,47,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,140980,겨울,True,2018-01-19
2018-01-19,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,99000.0,33,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,99000,겨울,False,2018-01-19
2018-01-19,MG,CNX 황사마스크 성인용3P, UKM Company,94790.0,35,0.0,2708.0,POS,롯데쇼핑㈜롯데슈퍼사업부,94790,겨울,False,2018-01-19
2018-01-19,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,79460.0,29,0.0,2740.0,POS,롯데쇼핑㈜롯데슈퍼사업부,79460,겨울,False,2018-01-19
2018-01-19,MP,CNX KF94 방역용 마스크 1입, UKM Company,62500.0,25,0.0,2500.0,POS,롯데쇼핑㈜롯데슈퍼사업부,62500,겨울,False,2018-01-19
2018-01-19,MG,CNX 가습촉촉 마스크 2입, UKM Company,41980.0,14,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,41980,겨울,True,2018-01-19
2018-01-19,MG,CNX 스타일 마스크 3입, UKM Company,33000.0,11,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,33000,겨울,False,2018-01-19
2018-01-19,MG,CNX 베이비 마스크 3입, UKM Company,24000.0,8,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,24000,겨울,False,2018-01-19
2018-01-19,MP,UK_CNX_황사마스크대형_1P, UKM Company,273720.0,138,7.0,1983.0,POS,롯데쇼핑㈜롯데슈퍼사업부,273720,겨울,False,2018-01-19
2018-01-19,MP,CNX 황사마스크 KF80대형3입, UKM Company,162360.0,30,1.0,5412.0,POS,롯데쇼핑㈜롯데슈퍼사업부,162360,겨울,False,2018-01-19
2018-01-19,MP,CNX 황사마스크 소형3입, UKM Company,81000.0,15,1.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,81000,겨울,False,2018-01-19
2018-01-19,MG,CNX 블랙마스크 중형3입, UKM Company,120000.0,40,20.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,120000,겨울,False,2018-01-19
2018-01-05,MG,CNX 베이비 마스크 3입, UKM Company,210600.0,100,0.0,2100.0,POS,홈플러스(주),210600,겨울,False,2018-01-05
2018-01-05,MG,CNX 입체 마스크 성인용 1P, UKM Company,114740.0,140,0.0,820.0,POS,홈플러스테스코(주),114740,겨울,True,2018-01-05
2018-01-05,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,109430.0,54,1.0,2026.0,POS,홈플러스테스코(주),109430,겨울,False,2018-01-05
2018-01-05,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,96000.0,47,0.0,2043.0,POS,홈플러스테스코(주),96000,겨울,True,2018-01-05
2018-01-05,MG,CNX 황사마스크 성인용3P, UKM Company,60510.0,61,0.0,992.0,POS,홈플러스테스코(주),60510,겨울,True,2018-01-05
2018-01-05,MG,UKM 크리넥스 건강마스크 성인용 5P 6G x 5EA, UKM Company,3690.0,3,0.0,1230.0,POS,홈플러스테스코(주),3690,겨울,False,2018-01-05
2018-01-05,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,167720.0,84,0.0,1997.0,POS,홈플러스테스코(주),167720,겨울,True,2018-01-05
2018-01-05,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,211560.0,87,3.0,2432.0,POS,홈플러스테스코(주),211560,겨울,True,2018-01-05
2018-01-05,MP,CNX KF94 방역용 마스크 1입, UKM Company,197000.0,205,0.0,961.0,POS,홈플러스테스코(주),197000,겨울,True,2018-01-05
2018-01-05,MG,CNX 가습촉촉 마스크 2입, UKM Company,192000.0,96,0.0,2000.0,POS,홈플러스테스코(주),192000,겨울,False,2018-01-05
2018-01-05,MG,CNX 스타일 마스크 3입, UKM Company,195580.0,89,0.0,2198.0,POS,홈플러스테스코(주),195580,겨울,True,2018-01-05
2018-01-21,MP,CNX 황사마스크 대형1P, UKM Company,34090.0,17,0.0,2005.0,POS,롯데쇼핑㈜롯데슈퍼사업부,34090,겨울,False,2018-01-21
2018-01-21,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,54000.0,10,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,54000,겨울,False,2018-01-21
2018-01-21,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,83170.0,16,0.0,5198.0,POS,롯데쇼핑㈜롯데슈퍼사업부,83170,겨울,False,2018-01-21
2018-01-21,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,128970.0,43,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,128970,겨울,False,2018-01-21
2018-01-21,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,87000.0,29,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,87000,겨울,False,2018-01-21
2018-01-21,MG,CNX 황사마스크 성인용3P, UKM Company,114560.0,42,0.0,2728.0,POS,롯데쇼핑㈜롯데슈퍼사업부,114560,겨울,True,2018-01-21
2018-01-21,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,143680.0,53,0.0,2711.0,POS,롯데쇼핑㈜롯데슈퍼사업부,143680,겨울,True,2018-01-21
2018-01-21,MP,CNX KF94 방역용 마스크 1입, UKM Company,54950.0,23,0.0,2389.0,POS,롯데쇼핑㈜롯데슈퍼사업부,54950,겨울,False,2018-01-21
2018-01-21,MG,CNX 가습촉촉 마스크 2입, UKM Company,42000.0,14,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,42000,겨울,False,2018-01-21
2018-01-21,MG,CNX 스타일 마스크 3입, UKM Company,18000.0,6,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,18000,겨울,False,2018-01-21
2018-01-21,MG,CNX 베이비 마스크 3입, UKM Company,15000.0,5,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,15000,겨울,False,2018-01-21
2018-01-21,MP,UK_CNX_황사마스크대형_1P, UKM Company,291820.0,147,7.0,1985.0,POS,롯데쇼핑㈜롯데슈퍼사업부,291820,겨울,False,2018-01-21
2018-01-21,MP,CNX 황사마스크 KF80대형3입, UKM Company,139700.0,27,1.0,5174.0,POS,롯데쇼핑㈜롯데슈퍼사업부,139700,겨울,False,2018-01-21
2018-01-21,MP,CNX 황사마스크 소형3입, UKM Company,129780.0,24,1.0,5408.0,POS,롯데쇼핑㈜롯데슈퍼사업부,129780,겨울,True,2018-01-21
2018-01-21,MG,CNX 블랙마스크 중형3입, UKM Company,39000.0,13,7.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,39000,겨울,False,2018-01-21
2018-01-22,MP,CNX 황사마스크 대형1P, UKM Company,4000.0,2,0.0,2000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,4000,겨울,False,2018-01-22
2018-01-22,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,16200.0,3,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,16200,겨울,False,2018-01-22
2018-01-22,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,37800.0,7,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,37800,겨울,False,2018-01-22
2018-01-22,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,56990.0,19,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,56990,겨울,False,2018-01-22
2018-01-22,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,66000.0,22,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,66000,겨울,False,2018-01-22
2018-01-22,MG,CNX 황사마스크 성인용3P, UKM Company,104770.0,39,0.0,2686.0,POS,롯데쇼핑㈜롯데슈퍼사업부,104770,겨울,False,2018-01-22
2018-01-22,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,37800.0,14,0.0,2700.0,POS,롯데쇼핑㈜롯데슈퍼사업부,37800,겨울,False,2018-01-22
2018-01-22,MP,CNX KF94 방역용 마스크 1입, UKM Company,27500.0,11,0.0,2500.0,POS,롯데쇼핑㈜롯데슈퍼사업부,27500,겨울,False,2018-01-22
2018-01-22,MG,CNX 가습촉촉 마스크 2입, UKM Company,32990.0,11,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,32990,겨울,False,2018-01-22
2018-01-22,MG,CNX 스타일 마스크 3입, UKM Company,3000.0,1,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,3000,겨울,False,2018-01-22
2018-01-22,MG,CNX 베이비 마스크 3입, UKM Company,44980.0,15,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,44980,겨울,True,2018-01-22
2018-01-22,MP,UK_CNX_황사마스크대형_1P, UKM Company,125860.0,63,3.0,1998.0,POS,롯데쇼핑㈜롯데슈퍼사업부,125860,겨울,True,2018-01-22
2018-01-22,MP,CNX 황사마스크 KF80대형3입, UKM Company,65070.0,12,0.0,5423.0,POS,롯데쇼핑㈜롯데슈퍼사업부,65070,겨울,True,2018-01-22
2018-01-22,MP,CNX 황사마스크 소형3입, UKM Company,48600.0,9,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,48600,겨울,False,2018-01-22
2018-01-22,MG,CNX 블랙마스크 중형3입, UKM Company,78000.0,26,13.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,78000,겨울,False,2018-01-22
2018-01-23,MP,CNX 황사마스크 대형1P, UKM Company,9290.0,5,0.0,1858.0,POS,롯데쇼핑㈜롯데슈퍼사업부,9290,겨울,False,2018-01-23
2018-01-23,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,5400.0,1,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,5400,겨울,False,2018-01-23
2018-01-23,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,35970.0,8,0.0,4496.0,POS,롯데쇼핑㈜롯데슈퍼사업부,35970,겨울,False,2018-01-23
2018-01-23,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,50980.0,17,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,50980,겨울,True,2018-01-23
2018-01-23,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,73800.0,26,0.0,2838.0,POS,롯데쇼핑㈜롯데슈퍼사업부,73800,겨울,False,2018-01-23
2018-01-23,MG,CNX 황사마스크 성인용3P, UKM Company,84670.0,31,0.0,2731.0,POS,롯데쇼핑㈜롯데슈퍼사업부,84670,겨울,False,2018-01-23
2018-01-23,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,97200.0,36,0.0,2700.0,POS,롯데쇼핑㈜롯데슈퍼사업부,97200,겨울,False,2018-01-23
2018-01-23,MP,CNX KF94 방역용 마스크 1입, UKM Company,22860.0,9,0.0,2540.0,POS,롯데쇼핑㈜롯데슈퍼사업부,22860,겨울,False,2018-01-23
2018-01-23,MG,CNX 가습촉촉 마스크 2입, UKM Company,68960.0,23,0.0,2998.0,POS,롯데쇼핑㈜롯데슈퍼사업부,68960,겨울,False,2018-01-23
2018-01-23,MG,CNX 스타일 마스크 3입, UKM Company,15300.0,5,0.0,3060.0,POS,롯데쇼핑㈜롯데슈퍼사업부,15300,겨울,False,2018-01-23
2018-01-23,MG,CNX 베이비 마스크 3입, UKM Company,18000.0,6,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,18000,겨울,False,2018-01-23
2018-01-23,MP,UK_CNX_황사마스크대형_1P, UKM Company,108930.0,59,3.0,1846.0,POS,롯데쇼핑㈜롯데슈퍼사업부,108930,겨울,False,2018-01-23
2018-01-23,MP,CNX 황사마스크 KF80대형3입, UKM Company,21600.0,4,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,21600,겨울,False,2018-01-23
2018-01-23,MP,CNX 황사마스크 소형3입, UKM Company,48600.0,9,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,48600,겨울,False,2018-01-23
2018-01-23,MG,CNX 블랙마스크 중형3입, UKM Company,30000.0,10,5.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,30000,겨울,False,2018-01-23
2018-01-24,MP,CNX 황사마스크 대형1P, UKM Company,12000.0,6,0.0,2000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,12000,겨울,False,2018-01-24
2018-01-24,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,10890.0,2,0.0,5445.0,POS,롯데쇼핑㈜롯데슈퍼사업부,10890,겨울,False,2018-01-24
2018-01-24,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,27000.0,5,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,27000,겨울,False,2018-01-24
2018-01-24,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,44980.0,15,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,44980,겨울,True,2018-01-24
2018-01-24,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,21000.0,7,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,21000,겨울,False,2018-01-24
2018-01-24,MG,CNX 황사마스크 성인용3P, UKM Company,53380.0,20,0.0,2669.0,POS,롯데쇼핑㈜롯데슈퍼사업부,53380,겨울,False,2018-01-24
2018-01-24,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,62970.0,23,0.0,2738.0,POS,롯데쇼핑㈜롯데슈퍼사업부,62970,겨울,True,2018-01-24
2018-01-24,MP,CNX KF94 방역용 마스크 1입, UKM Company,17500.0,7,0.0,2500.0,POS,롯데쇼핑㈜롯데슈퍼사업부,17500,겨울,False,2018-01-24
2018-01-24,MG,CNX 가습촉촉 마스크 2입, UKM Company,3000.0,1,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,3000,겨울,False,2018-01-24
2018-01-24,MG,CNX 스타일 마스크 3입, UKM Company,29990.0,10,0.0,2999.0,POS,롯데쇼핑㈜롯데슈퍼사업부,29990,겨울,False,2018-01-24
2018-01-24,MG,CNX 베이비 마스크 3입, UKM Company,3000.0,1,0.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,3000,겨울,False,2018-01-24
2018-01-24,MP,UK_CNX_황사마스크대형_1P, UKM Company,105860.0,53,3.0,1997.0,POS,롯데쇼핑㈜롯데슈퍼사업부,105860,겨울,False,2018-01-24
2018-01-24,MP,CNX 황사마스크 KF80대형3입, UKM Company,37800.0,7,0.0,5400.0,POS,롯데쇼핑㈜롯데슈퍼사업부,37800,겨울,False,2018-01-24
2018-01-24,MP,CNX 황사마스크 소형3입, UKM Company,57000.0,11,0.0,5182.0,POS,롯데쇼핑㈜롯데슈퍼사업부,57000,겨울,True,2018-01-24
2018-01-24,MG,CNX 블랙마스크 중형3입, UKM Company,33000.0,11,6.0,3000.0,POS,롯데쇼핑㈜롯데슈퍼사업부,33000,겨울,False,2018-01-24
